ZIP,TransactionAmount,TransactionHour,Cluster,DistanceToCenter,PredictedAnomaly
91538,80.1892735,7.939424955,1,2.552114815824401,True
29661,109.4766584,19.27549707,0,2.760948246319261,True
56423,83.6837943,7.119222731,1,2.77537637270162,True
62907,177.0546298,14.87514028,1,3.5712655473697326,True
58543,90.56136268,6.960975688,1,2.6771094608339414,True
56730,35.1746532,13.7809297,0,2.768493447539814,True
8606,75.24369002,8.407638094,1,2.560996292038735,True
87051,143.7960587,17.04721244,1,3.0160557682608724,True
54138,161.5776162,14.332625,1,2.749300185918424,True
47264,90.25749232,19.21983711,0,2.5486014892554,True
34965,50.56711,8.69331416,0,3.333806060297574,True
54071,74.39141295,18.89818885,0,2.5132909907190983,True
2227,65.79663215,18.97051801,0,2.7124565765719875,True
80789,143.2650945,16.12682672,1,2.6194902648244436,True
94823,137.6231414,16.37002856,1,2.568675309257246,True
67443,118.4926737,18.38606733,0,2.579948333163022,True
63637,141.5052175,16.4777027,1,2.714488415432664,True
42886,134.7192761,16.66511409,0,2.605767717149835,True
28787,98.3856684,20.85247541,0,3.386791397753952,True
7977,42.07489244,12.15152733,0,2.5994621577748775,True
2605,71.19898235,7.017728058,1,3.1957605812618257,True
7139,48.17915416,9.737448369,0,3.0167769999329335,True
16131,140.267745,17.56330367,0,3.0794470655279853,True
77616,143.3000469,16.04647724,1,2.588260919370252,True
81434,123.4694771,18.73680611,0,2.8675078122150666,True
90067,152.0336623,15.11623665,1,2.55605348397691,True
68617,151.1639857,8.024382687,1,2.705510717701537,True
92459,141.2300715,16.35278605,1,2.654627490141198,True
69424,137.0818513,17.64008144,0,2.969891754958398,True
17631,42.55475573,16.59272165,0,2.6954480384629997,True
99742,51.51519479,9.412215004,0,3.0235777453047628,True
74915,41.57299033,11.39435111,0,2.782832826690884,True
58736,141.1499094,15.97822622,1,2.497510850377791,True
97928,80.93342783,7.93550783,1,2.529295325566426,True
60751,163.8621514,12.70594915,1,2.606966848437317,True
62337,138.77858,16.87030808,1,2.8151124559389475,True
