ZIP,TransactionAmount,TransactionHour,MerchantCategory,DeviceID,TransactionID,AnomalyScore,PredictedAnomaly,AlertLevel,AlertLabel
56730,35.1746532,13.7809297,Grocery,D016,T00262,-0.010067922290115938,True,1,1 - Low Alert
80779,132.6482261,8.122365683,Grocery,D011,T00266,-0.00910181308028768,True,1,1 - Low Alert
86420,131.7203363,10.11229037,Fashion,D015,T00282,-0.004440101132617225,True,1,1 - Low Alert
12494,64.82521027,15.01502738,Travel,D020,T00429,-0.0015270492475758513,True,1,1 - Low Alert
54138,161.5776162,14.332625,Travel,D015,T00478,-0.010388990324573633,True,1,1 - Low Alert
47264,90.25749232,19.21983711,Electronics,D019,T00505,-0.0005945561557638146,True,1,1 - Low Alert
15746,55.77729382,15.89699846,Fashion,D003,T00575,-0.002747162194754016,True,1,1 - Low Alert
5535,137.6404899,12.54121851,Travel,D012,T00622,-0.003925094221281955,True,1,1 - Low Alert
30102,131.8637325,9.937784995,Fashion,D012,T00624,-0.0006605177877264112,True,1,1 - Low Alert
19268,68.86741653,10.82969895,Fashion,D015,T00704,-0.003813440062486906,True,1,1 - Low Alert
54071,74.39141295,18.89818885,Fashion,D003,T00706,-0.0061955222192605075,True,1,1 - Low Alert
2227,65.79663215,18.97051801,Grocery,D011,T00721,-0.003017208844480923,True,1,1 - Low Alert
89002,63.18251537,11.58084029,Electronics,D012,T00740,-0.0021698311900433254,True,1,1 - Low Alert
63705,80.48253494,16.74193035,Electronics,D012,T00752,-0.00184509573730679,True,1,1 - Low Alert
32944,121.0630571,8.506221332,Fashion,D015,T00795,-0.0048392503885320015,True,1,1 - Low Alert
17616,51.52241347,12.51700511,Travel,D020,T00977,-0.0007481305321319631,True,1,1 - Low Alert
69632,135.9537305,14.14625563,Grocery,D012,T00996,-0.001024340779783972,True,1,1 - Low Alert
37698,60.03598631,16.4493933,Travel,D004,T01097,-0.0011902975369702529,True,1,1 - Low Alert
16508,138.2806271,15.51429843,Fashion,D015,T01109,-0.007318013897714748,True,1,1 - Low Alert
56096,121.0130879,15.59174356,Travel,D012,T01119,-0.00447872296822821,True,1,1 - Low Alert
2605,71.19898235,7.017728058,Grocery,D012,T01147,-0.03136417991089535,True,1,1 - Low Alert
67299,50.0118857,11.35097168,Electronics,D015,T01160,-0.007498707232743929,True,1,1 - Low Alert
65799,148.7950481,12.4822912,Travel,D015,T01165,-0.0004347822529177092,True,1,1 - Low Alert
21375,134.9915349,12.0577507,Travel,D012,T01209,-0.006168322988321373,True,1,1 - Low Alert
4558,56.94218814,13.28717587,Grocery,D010,T01289,-0.0009586302327358465,True,1,1 - Low Alert
9808,109.4939647,9.260367321,Travel,D012,T01309,-0.0037030725257046204,True,1,1 - Low Alert
24684,60.49066867,14.4793063,Electronics,D015,T01325,-0.0026133467245895714,True,1,1 - Low Alert
54535,72.56197714,10.36573616,Travel,D012,T01372,-0.0032808945354196317,True,1,1 - Low Alert
13603,143.1461643,10.79266034,Grocery,D015,T01382,-0.004297331026705431,True,1,1 - Low Alert
16131,140.267745,17.56330367,Travel,D003,T01392,-0.0006098727190862463,True,1,1 - Low Alert
68617,151.1639857,8.024382687,Grocery,D010,T01491,-0.01491935333900557,True,1,1 - Low Alert
91828,68.10593865,10.3157445,Grocery,D012,T01535,-0.004590032208538153,True,1,1 - Low Alert
74915,41.57299033,11.39435111,Fashion,D011,T01591,-0.0029429551135609633,True,1,1 - Low Alert
62337,138.77858,16.87030808,Grocery,D006,T01695,-0.0014232805229723589,True,1,1 - Low Alert
82638,113.5575064,9.864281149,Travel,D012,T01751,-0.0008022805348599782,True,1,1 - Low Alert
83266,63.38734206,18.0231131,Electronics,D004,T01753,-0.012323988650598416,True,1,1 - Low Alert
