Date,Close,Return
2024-11-29,6032.38,0.013889912040110173
2024-02-12,6047.15,0.029626836603984127
2024-03-12,6049.88,0.026168027242981142
2024-04-12,6086.49,0.028245377288215863
2024-05-12,6075.11,0.026351942034868025
2024-06-12,6090.27,0.02351802638553495
2024-09-12,6052.85,0.013892866972928464
2024-10-12,6034.91,0.007908690829302548
2024-11-12,6084.19,0.010335616573381091
2024-12-12,6051.25,0.008715415096799642
2024-12-13,6051.09,0.0030967950353042463
2024-12-16,6074.08,0.004443450756958554
2024-12-17,6050.61,0.00012065627109059327
2024-12-18,5872.16,-0.03584902198839898
2024-12-19,5867.08,-0.03484303061892121
2024-12-20,5930.85,-0.026524874022352662
2024-12-23,5974.07,-0.013100798334693837
2024-12-24,6040.04,0.0008496930105127928
2024-12-26,6037.59,-0.007688677663839915
2024-12-27,5970.84,-0.013377241247479917
2024-12-30,5906.94,-0.024110490271003725
2024-12-31,5881.63,-0.032196603050098034
2025-02-01,5868.55,-0.03055150881988803
2025-03-01,5942.47,0.01190233296175865
2025-06-01,5975.38,0.01829062868200045
2025-07-01,5909.03,-0.0036858523402223645
2025-08-01,5918.25,-0.009387640080402049
2025-10-01,5827.04,-0.03590148170812822
2025-01-13,5836.22,-0.03392159869708448
2025-01-14,5842.91,-0.02165866061699563
2025-01-15,5949.91,0.007248162559532463
2025-01-16,5937.34,0.00942728725020031
2025-01-17,5996.66,0.02159506297847727
2025-01-21,6049.24,0.01780777245804959
2025-01-22,6086.37,0.01840415077300332
2025-01-23,6118.71,0.03486960064053944
2025-01-24,6101.24,0.03045123212236005
2025-01-27,6012.28,0.03129489159261999
2025-01-28,6067.7,0.0388962935777192
2025-01-29,6039.31,0.033060806603131904
2025-01-30,6071.17,0.02017524434014083
2025-01-31,6040.53,0.017230534812181928
2025-03-02,5994.57,-0.00034858809666131707
2025-04-02,6037.88,-0.001879687360559945
2025-05-02,6061.48,-0.004097850208914016
2025-06-02,6083.57,-0.00575959527913899
2025-07-02,6025.99,-0.012410247978350216
2025-10-02,6066.44,0.008967897753433847
2025-11-02,6068.5,0.0001318369837609102
2025-12-02,6051.97,0.0020940718644045946
2025-02-13,6115.07,0.007204878601591199
2025-02-14,6114.63,0.012192503916959968
2025-02-18,6129.58,0.0222721726349585
2025-02-19,6144.15,0.017447452653205384
2025-02-20,6117.52,0.009202790952968241
2025-02-21,6013.13,-0.011646283065792695
2025-02-24,5983.25,-0.007117882638539874
2025-02-25,5955.25,-0.01849875862508522
2025-02-26,5956.06,-0.018702268918173705
2025-02-27,5861.57,-0.031966353080811596
2025-02-28,5954.5,-0.026608980108536746
2025-03-03,5849.72,-0.044290463507973554
2025-04-03,5778.15,-0.0590426698562194
2025-05-03,5842.63,-0.05031937167769758
2025-06-03,5738.52,-0.06395544827485905
2025-07-03,5770.2,-0.04123866968308787
2025-10-03,5614.56,-0.06360067500421727
2025-11-03,5572.07,-0.06650656480147332
2025-12-03,5599.3,-0.06176759871815292
2025-03-13,5521.52,-0.05976430109141681
2025-03-14,5638.94,-0.05445113164190547
2025-03-17,5675.12,-0.030302088332064766
2025-03-18,5614.66,-0.028702527982608313
2025-03-19,5675.29,-0.029059374548730824
2025-03-20,5662.89,-0.013266974754223941
2025-03-21,5667.56,-0.01794805194241575
2025-03-24,5767.57,0.02688762437817511
2025-03-25,5776.65,0.03605731123229983
2025-03-26,5712.2,0.019962648501956965
2025-03-27,5693.31,0.030638616620660496
2025-03-28,5580.94,-0.01033888359701367
2025-03-31,5611.85,-0.011211275074411133
2025-01-04,5633.07,0.0032735523417347047
2025-02-04,5670.97,-0.0007614844378232993
2025-03-04,5396.52,-0.04818006122741525
2025-04-04,5074.08,-0.11061346231561267
2025-07-04,5062.25,-0.13043979946930315
2025-08-04,4982.77,-0.14783796858458836
2025-09-04,5456.9,-0.04572337548076528
2025-10-04,5268.05,-0.07763152621923393
2025-11-04,5363.36,-0.03976657663085459
2025-04-14,5405.97,-0.03737653499465344
2025-04-15,5396.63,-0.04287990192530735
2025-04-16,5275.7,-0.07224880696572457
2025-04-17,5282.7,-0.02131697072950075
2025-04-21,5158.2,0.01644245371999074
2025-04-22,5287.76,0.043583667243055416
2025-04-23,5375.86,0.07593259991466213
2025-04-24,5484.77,0.005094297355555919
2025-04-25,5525.21,0.0476609806272384
2025-04-28,5528.75,0.03037110584425977
2025-04-29,5560.83,0.02824347924750338
2025-04-30,5569.06,0.03145159379571713
2025-01-05,5604.14,0.06039423833843854
2025-02-05,5686.67,0.07368750890901782
2025-05-05,5650.38,0.09113511810757526
2025-06-05,5606.91,0.058605049908047914
2025-07-05,5631.28,0.046418208559213234
2025-08-05,5663.94,0.03214460281027104
2025-09-05,5659.91,0.02408673529733305
2025-12-05,5844.19,0.055486255137647884
2025-05-13,5886.55,0.05692270981496817
